idx,Entity
7799, Elisabethville
7800, Congo
7801, Laurent-Désiré Kabila
7802, President
7803, Paul Kagame
7804, Rwanda
7805, White House Neuroscience Initiative
7806, TBI
7807, Obama administration
7808, Brain Research through Advancing Innovative Neurotechnologies
7809, White House Office of Science and Technology Policy
7810, OSTP
7811, Grand Challenge
7812, Human Genome Project
7813, Mehmed IV
7814, Muhammad IV
7815, Ottoman Empire
7816, Ottoman Turkish
7817, Modern Turkish
7818, Avcı Mehmed
7819, Mehmed the Hunter
7820, 2 January 1642
7821, 6 January 1693
7822, Köprülü era
7823, Edirne
7824, Mehmed IV
7825, Patrice Lumumba
7826, Lubumbashi
7827, Elisabethville
7828, Congo
7829, Laurent-Désiré Kabila
7830, President
7831, Paul Kagame
7832, Rwanda
7833, White House Neuroscience Initiative
7834, TBI
7835, Obama administration
7836, Brain Research through Advancing Innovative Neurotechnologies
7837, White House Office of Science and Technology Policy
7838, OSTP
7839, Grand Challenge
7840, Human Genome Project
7841, Mehmed IV
7842, Muhammad IV
7843, Ottoman Empire
7844, Ottoman Turkish
7845, Modern Turkish
7846, Avcı Mehmed
7847, Mehmed the Hunter
7848, 2 January 1642
7849, 6 January 1693
7850, Köprülü era
7851, Edirne
7852, Mehmed IV
7853, Patrice Lumumba
7854, Lubumbashi
7855, Elisabethville
7856, Congo
7857, Laurent-Désiré Kabila
7858, President
7859, Paul Kagame
7860, Rwanda
7861, White House Neuroscience Initiative
7862, TBI
7863, Obama administration
7864, Brain Research through Advancing Innovative Neurotechnologies
7865, White House Office of Science and Technology Policy
7866, OSTP
7867, Grand Challenge
7868, Human Genome Project
7869, Mehmed IV
7870, Muhammad IV
7871, Ottoman Empire
7872, Ottoman Turkish
7873, Modern Turkish
7874, Avcı Mehmed
7875, Mehmed the Hunter
7876, 2 January 1642
7877, 6 January 1693
7878, Köprülü era
7879, Edirne
7880, Mehmed IV
7881, Patrice Lumumba
7882, Lubumbashi
7883, Elisabethville
7884, Congo
7885, Laurent-Désiré Kabila
7886, President
7887, Paul Kagame
7888, Rwanda
7889, White House Neuroscience Initiative
7890, TBI
7891, Obama administration
7892, Brain Research through Advancing Innovative Neurotechnologies
7893, White House Office of Science and Technology Policy
7894, OSTP
7895, Grand Challenge
7896, Human Genome Project
7897, Mehmed IV
7898, Muhammad IV
7899, Ottoman Empire
7900, Ottoman Turkish
7901, Modern Turkish
7902, Avcı Mehmed
7903, Mehmed the Hunter
7904, 2 January 1642
7905, 6 January 1693
7906, Köprülü era
7907, Edirne
7908, Mehmed IV
7909, Patrice Lumumba
7910, Lubumbashi
7911, Elisabethville
7912, Congo
7913, Laurent-Désiré Kabila
7914, President
7915, Paul Kagame
7916, Rwanda
7917, White House Neuroscience Initiative
7918, TBI
7919, Obama administration
7920, Brain Research through Advancing Innovative Neurotechnologies
7921, White House Office of Science and Technology Policy
7922, OSTP
7923, Grand Challenge
7924, Human Genome Project
7925, Mehmed IV
7926, Muhammad IV
7927, Ottoman Empire
7928, Ottoman Turkish
7929, Modern Turkish
7930, Avcı Mehmed
7931, Mehmed the Hunter
7932, 2 January 1642
7933, 6 January 1693
7934, Köprülü era
7935, Edirne
7936, Mehmed IV
7937, Patrice Lumumba
7938, Lubumbashi
7939, Elisabethville
7940, Congo
7941, Laurent-Désiré Kabila
7942, President
7943, Paul Kagame
7944, Rwanda
7945, White House Neuroscience Initiative
7946, TBI
7947, Obama administration
7948, Brain Research through Advancing Innovative Neurotechnologies
7949, White House Office of Science and Technology Policy
7950, OSTP
7951, Grand Challenge
7952, Human Genome Project
7953, Mehmed IV
7954, Muhammad IV
7955, Ottoman Empire
7956, Ottoman Turkish
7957, Modern Turkish
7958, Avcı Mehmed
7959, Mehmed the Hunter
7960, 2 January 1642
7961, 6 January 1693
7962, Köprülü era
7963, Edirne
7964, Mehmed IV
7965, Patrice Lumumba
7966, Lubumbashi
7967, Elisabethville
7968, Congo
7969, Laurent-Désiré Kabila
7970, President
7971, Paul Kagame
7972, Rwanda
7973, White House Neuroscience Initiative
7974, TBI
7975, Obama administration
7976, Brain Research through Advancing Innovative Neurotechnologies
7977, White House Office of Science and Technology Policy
7978, OSTP
7979, Grand Challenge
7980, Human Genome Project
7981, Mehmed IV
7982, Muhammad IV
7983, Ottoman Empire
7984, Ottoman Turkish
7985, Modern Turkish
7986, Avcı Mehmed
7987, Mehmed the Hunter
7988, 2 January 1642
7989, 6 January 1693
7990, Köprülü era
7991, Edirne
7992, Mehmed IV
7993, Patrice Lumumba
7994, Lubumbashi
7995, Elisabethville
7996, Congo
7997, Laurent-Désiré Kabila
7998, President
7999, Paul Kagame
8000, Rwanda
8001, White House Neuroscience Initiative
8002, TBI
8003, Obama administration
8004, Brain Research through Advancing Innovative Neurotechnologies
8005, White House Office of Science and Technology Policy
8006, OSTP
8007, Grand Challenge
8008, Human Genome Project
8009, Mehmed IV
8010, Muhammad IV
8011, Ottoman Empire
8012, Ottoman Turkish
8013, Modern Turkish
8014, Avcı Mehmed
8015, Mehmed the Hunter
8016, 2 January 1642
8017, 6 January 1693
8018, Köprülü era
8019, Edirne
8020, Mehmed IV
8021, Patrice Lumumba
8022, Lubumbashi
8023, Elisabethville
8024, Congo
8025, Laurent-Désiré Kabila
8026, President
8027, Paul Kagame
8028, Rwanda
8029, White House Neuroscience Initiative
8030, TBI
8031, Obama administration
8032, Brain Research through Advancing Innovative Neurotechnologies
8033, White House Office of Science and Technology Policy
8034, OSTP
8035, Grand Challenge
8036, Human Genome Project
8037, Mehmed IV
8038, Muhammad IV
8039, Ottoman Empire
8040, Ottoman Turkish
8041, Modern Turkish
8042, Avcı Mehmed
8043, Mehmed the Hunter
8044, 2 January 1642
8045, 6 January 1693
8046, Köprülü era
8047, Edirne
8048, Mehmed IV
8049, Patrice Lumumba
8050, Lubumbashi
8051, Elisabethville
8052, Congo
8053, Laurent-Désiré Kabila
8054, President
8055, Paul Kagame
8056, Rwanda
8057, White House Neuroscience Initiative
8058, TBI
8059, Obama administration
8060, Brain Research through Advancing Innovative Neurotechnologies
8061, White House Office of Science and Technology Policy
8062, OSTP
8063, Grand Challenge
8064, Human Genome Project
8065, Mehmed IV
8066, Muhammad IV
8067, Ottoman Empire
8068, Ottoman Turkish
8069, Modern Turkish
8070, Avcı Mehmed
8071, Mehmed the Hunter
8072, 2 January 1642
8073, 6 January 1693
8074, Köprülü era
8075, Edirne
8076, Mehmed IV
8077, Patrice Lumumba
8078, Lubumbashi
8079, Elisabethville
8080, Congo
8081, Laurent-Désiré Kabila
8082, President
8083, Paul Kagame
8084, Rwanda
8085, White House Neuroscience Initiative
8086, TBI
8087, Obama administration
8088, Brain Research through Advancing Innovative Neurotechnologies
8089, White House Office of Science and Technology Policy
8090, OSTP
8091, Grand Challenge
8092, Human Genome Project
8093, Mehmed IV
8094, Muhammad IV
8095, Ottoman Empire
8096, Ottoman Turkish
8097, Modern Turkish
8098, Avcı Mehmed
8099, Mehmed the Hunter
8100, 2 January 1642
8101, 6 January 1693
8102, Köprülü era
8103, Edirne
8104, Mehmed IV
8105, Patrice Lumumba
8106, Lubumbashi
8107, Elisabethville
8108, Congo
8109, Laurent-Désiré Kabila
8110, President
8111, Paul Kagame
8112, Rwanda
8113, White House Neuroscience Initiative
8114, TBI
8115, Obama administration
8116, Brain Research through Advancing Innovative Neurotechnologies
8117, White House Office of Science and Technology Policy
8118, OSTP
8119, Grand Challenge
8120, Human Genome Project
8121, Mehmed IV
8122, Muhammad IV
8123, Ottoman Empire
8124, Ottoman Turkish
8125, Modern Turkish
8126, Avcı Mehmed
8127, Mehmed the Hunter
8128, 2 January 1642
8129, 6 January 1693
8130, Köprülü era
8131, Edirne
8132, Mehmed IV
8133, Patrice Lumumba
8134, Lubumbashi
8135, Elisabethville
8136, Congo
8137, Laurent-Désiré Kabila
8138, President
8139, Paul Kagame
8140, Rwanda
8141, White House Neuroscience Initiative
8142, TBI
8143, Obama administration
8144, Brain Research through Advancing Innovative Neurotechnologies
8145, White House Office of Science and Technology Policy
8146, OSTP
8147, Grand Challenge
8148, Human Genome Project
8149, Mehmed IV
8150, Muhammad IV
8151, Ottoman Empire
8152, Ottoman Turkish
8153, Modern Turkish
8154, Avcı Mehmed
8155, Mehmed the Hunter
8156, 2 January 1642
8157, 6 January 1693
8158, Köprülü era
8159, Edirne
8160, Mehmed IV
8161, Patrice Lumumba
8162, Lubumbashi
8163, Elisabethville
8164, Congo
8165, Laurent-Désiré Kabila
8166, President
8167, Paul Kagame
8168, Rwanda
8169, White House Neuroscience Initiative
8170, TBI
8171, Obama administration
8172, Brain Research through Advancing Innovative Neurotechnologies
8173, White House Office of Science and Technology Policy
8174, OSTP
8175, Grand Challenge
8176, Human Genome Project
8177, Mehmed IV
8178, Muhammad IV
8179, Ottoman Empire
8180, Ottoman Turkish
8181, Modern Turkish
8182, Avcı Mehmed
8183, Mehmed the Hunter
8184, 2 January 1642
8185, 6 January 1693
8186, Köprülü era
8187, Edirne
8188, Mehmed IV
8189, Patrice Lumumba
8190, Lubumbashi
8191, Elisabethville
8192, Congo
8193, Laurent-Désiré Kabila
8194, President
8195, Paul Kagame
8196, Rwanda
8197, White House Neuroscience Initiative
8198, TBI
8199, Obama administration
8200, Brain Research through Advancing Innovative Neurotechnologies
8201, White House Office of Science and Technology Policy
8202, OSTP
8203, Grand Challenge
8204, Human Genome Project
8205, Mehmed IV
8206, Muhammad IV
8207, Ottoman Empire
8208, Ottoman Turkish
8209, Modern Turkish
8210, Avcı Mehmed
8211, Mehmed the Hunter
8212, 2 January 1642
8213, 6 January 1693
8214, Köprülü era
8215, Edirne
8216, Mehmed IV
8217, Patrice Lumumba
8218, Lubumbashi
8219, Elisabethville
8220, Congo
8221, Laurent-Désiré Kabila
8222, President
8223, Paul Kagame
8224, Rwanda
8225, White House Neuroscience Initiative
8226, TBI
8227, Obama administration
8228, Brain Research through Advancing Innovative Neurotechnologies
8229, White House Office of Science and Technology Policy
8230, OSTP
8231, Grand Challenge
8232, Human Genome Project
8233, Mehmed IV
8234, Muhammad IV
8235, Ottoman Empire
8236, Ottoman Turkish
8237, Modern Turkish
8238, Avcı Mehmed
8239, Mehmed the Hunter
8240, 2 January 1642
8241, 6 January 1693
8242, Köprülü era
8243, Edirne
8244, Mehmed IV
8245, Patrice Lumumba
8246, Lubumbashi
8247, Elisabethville
8248, Congo
8249, Laurent-Désiré Kabila
8250, President
8251, Paul Kagame
8252, Rwanda
8253, White House Neuroscience Initiative
8254, TBI
8255, Obama administration
8256, Brain Research through Advancing Innovative Neurotechnologies
8257, White House Office of Science and Technology Policy
8258, OSTP
8259, Grand Challenge
8260, Human Genome Project
8261, Mehmed IV
8262, Muhammad IV
8263, Ottoman Empire
8264, Ottoman Turkish
8265, Modern Turkish
8266, Avcı Mehmed
8267, Mehmed the Hunter
8268, 2 January 1642
8269, 6 January 1693
8270, Köprülü era
8271, Edirne
8272, Mehmed IV
8273, Patrice Lumumba
8274, Lubumbashi
8275, Elisabethville
8276, Congo
8277, Laurent-Désiré Kabila
8278, President
8279, Paul Kagame
8280, Rwanda
8281, White House Neuroscience Initiative
8282, TBI
8283, Obama administration
8284, Brain Research through Advancing Innovative Neurotechnologies
8285, White House Office of Science and Technology Policy
8286, OSTP
8287, Grand Challenge
8288, Human Genome Project
8289, Mehmed IV
8290, Muhammad IV
8291, Ottoman Empire
8292, Ottoman Turkish
8293, Modern Turkish
8294, Avcı Mehmed
8295, Mehmed the Hunter
8296, 2 January 1642
8297, 6 January 1693
8298, Köprülü era
8299, Edirne
8300, Mehmed IV
8301, Patrice Lumumba
8302, Lubumbashi
8303, Elisabethville
8304, Congo
8305, Laurent-Désiré Kabila
8306, President
8307, Paul Kagame
8308, Rwanda
8309, White House Neuroscience Initiative
8310, TBI
8311, Obama administration
8312, Brain Research through Advancing Innovative Neurotechnologies
8313, White House Office of Science and Technology Policy
8314, OSTP
8315, Grand Challenge
8316, Human Genome Project
8317, Mehmed IV
8318, Muhammad IV
8319, Ottoman Empire
8320, Ottoman Turkish
8321, Modern Turkish
8322, Avcı Mehmed
8323, Mehmed the Hunter
8324, 2 January 1642
8325, 6 January 1693
8326, Köprülü era
8327, Edirne
8328, Mehmed IV
8329, Patrice Lumumba
8330, Lubumbashi
8331, Elisabethville
8332, Congo
8333, Laurent-Désiré Kabila
8334, President
8335, Paul Kagame
8336, Rwanda
8337, White House Neuroscience Initiative
8338, TBI
8339, Obama administration
8340, Brain Research through Advancing Innovative Neurotechnologies
8341, White House Office of Science and Technology Policy
8342, OSTP
8343, Grand Challenge
8344, Human Genome Project
8345, Mehmed IV
8346, Muhammad IV
8347, Ottoman Empire
8348, Ottoman Turkish
8349, Modern Turkish
8350, Avcı Mehmed
8351, Mehmed the Hunter
8352, 2 January 1642
8353, 6 January 1693
8354, Köprülü era
8355, Edirne
8356, Mehmed IV
8357, Patrice Lumumba
8358, Lubumbashi
8359, Elisabethville
8360, Congo
8361, Laurent-Désiré Kabila
8362, President
8363, Paul Kagame
8364, Rwanda
8365, White House Neuroscience Initiative
8366, TBI
8367, Obama administration
8368, Brain Research through Advancing Innovative Neurotechnologies
8369, White House Office of Science and Technology Policy
8370, OSTP
8371, Grand Challenge
8372, Human Genome Project
8373, Mehmed IV
8374, Muhammad IV
8375, Ottoman Empire
8376, Ottoman Turkish
8377, Modern Turkish
8378, Avcı Mehmed
8379, Mehmed the Hunter
8380, 2 January 1642
8381, 6 January 1693
8382, Köpr
8383,"Here's the list of extracted entities concatenated with commas:

Nintendo"
8384, Nintendo Entertainment Analysis and Development
8385, Shigeru Miyamoto
8386, Takashi Tezuka
8387, Electro Brain
8388, United States
8389, Nintendo 64
8390, Game Boy Advance
8391, Wii
8392, Nintendo 3DS
8393, Wii U
8394, Virtual Console
8395, Super NES
8396, Japan
8397, North America
8398, February 12
8399, 1990
8400, October 23
8401, 1988
8402, Batman
8403, Sunsoft
8404, Game Boy
8405, Nintendo Entertainment System
8406, Warner Bros.
8407, Michael Keaton
8408, Bruce Wayne
8409, Jack Nicholson
8410, Kim Basinger
8411, Robert Wuhl
8412, Pat Hingle
8413, Billy Dee Williams
8414, Michael Gough
8415, Jack Palance
8416, Gotham Cathedral
8417, Joker
8418, Yoshi
8419, Nintendo
8420, Game Freak
8421, Intelligent Systems
8422, Artoon
8423, Arzest
8424, Good-Feel
8425, NES
8426, Game Boy Advance
8427, Virtual Console
8428, Super Nintendo Entertainment System
8429, Game Boy Color
8430, Trax
8431, Star Soldier: Vanishing Earth
8432, Dual Heroes
8433, Batman: The Video Game
8434, DC Comics
8435, Tim Burton
8436, Jon Peters
8437, Peter Guber
8438, Michael Keaton
8439, Jack Nicholson
8440, Kim Basinger
8441, Robert Wuhl
8442, Pat Hingle
8443, Billy Dee Williams
8444, Michael Gough
8445, Jack Palance
8446, Batman film series
8447, Warner Bros.
8448, Tetris Attack
8449, Panel de Pon
8450, Super Famicom
8451, Super Mario World 2: Yoshi's Island
8452, Game Boy
8453, BS Yoshi's Panepon
8454, Satellaview
8455, Super Famicom
8456, November 3
8457, 1996
8458,"Here are the extracted entities concatenated with commas:

Panepon"
8459, Baku Baku Animal
8460, Sega
8461, Nintendo
8462, Super Famicom
8463, Satellaview
8464, BS Yoshi's Panepon
8465, HAL Laboratory
8466, Kirby's Adventure
8467, Game Boy
8468, Nintendo Entertainment System
8469, Meta Knight
8470, Game Boy Advance
8471, Kirby: Nightmare in Dream Land
8472, Wii
8473, Virtual Console
8474, Nintendo 3DS
8475, eShop
8476, Wii U
8477, Balloon Fight
8478, Vs. Balloon Fight
8479, Williams Electronics
8480, Joust
8481, NEC PC-8801
8482, Sharp X1
8483, Famicom Mini Series
8484, Acclaim Entertainment
8485, Inc.
8486, Master System
8487, Game Gear
8488, Dreamcast
8489, PlayStation
8490, PlayStation 2
8491, Xbox
8492, Microsoft Windows
8493, Game Boy Color
8494, Nintendo 64
8495, GameCube
8496, Satoru Okada
8497, Nintendo Research & Development 1
