idx,Entity
6173,UK
6174,UK Singles Chart
6175,UN Convention Relating to the Status of Refugees
6176,UNLV Rebels
6177,US
6178,US Constitution
6179,US National Film Registry
6180,US citizens
6181,USA
6182,USSR
6183,UTV Motion Pictures
6184,Udaya Studio
6185,Uff Meri Family
6186,Ukraine
6187,Ulrich Becher
6188,Umberto Lenzi
6189,Un Certain Regard
6190,Un Giorno Speciale
6191,Un Hombre bueno
6192,Un Hombre cualquiera
6193,Un Hombre solo no vale nada
6194,Unifrance
6195,Union Station
6196,United Artists
6197,United Forces
6198,United Kingdom
6199,United Nations
6200,United States
6201,United States District
6202,United States District Court
6203,United States of America
6204,Universal Pictures
6205,Universalist
6206,Universidad Autónoma Latinoamericana
6207,Universidad Autónoma Latinoamericana of Medellín
6208,Universidad de los Andes
6209,University Interscholastic League
6210,University of British Columbia
6211,University of California
6212,University of Colorado Boulder
6213,University of Iowa
6214,University of Lisbon
6215,University of Louisiana at Lafayette
6216,University of Memphis
6217,University of Michigan
6218,University of Michigan School of Public Health
6219,University of Minnesota School of Agriculture
6220,University of Minnesota's School of Music
6221,University of Montevideo
6222,University of Parma
6223,University of Television and Film
6224,University of Texas
6225,University of Turin
6226,University of Washington
6227,Unión de Rugby de Buenos Aires
6228,Up the Junction
6229,Upsetters
6230,Urangatha Sundary
6231,Urmia County
6232,Uruguay
6233,Utah
6234,Utah State Aggies
6235,Utopia
6236,Uzi Hitman
6237,V. Harikrishna
6238,V. Sekar
6239,V. Sekhar
6240,V. Sivadasan
6241,VFL
6242,VH1
6243,Vaali
6244,Vaanga Partner Vaanga
6245,Vaathiyaar Veettu Pillai
6246,Vadim Nikolayevich Vlasov
6247,Vadivelu
6248,Vagai Chandrasekar
6249,Val Guest
6250,Valentia
6251,Valentina Visconti
6252,Valentina Yakovlevna Kozlovskaya
6253,Valentino Garavani
6254,Valentino: The Last Emperor
6255,Valerie French
6256,Valeriy Priyomykhov
6257,Valley Town
6258,Valley of Death
6259,Vally Weigl
6260,Valois
6261,Valvetone Studios
6262,Valy Arnheim
6263,Vancouver
6264,Vanderni-ye Olya
6265,Vanity Fair
6266,Vardasht Rural District
6267,Varo Venturi-Clementini
6268,Vediamoci chiaro
6269,Veldenz
6270,Vendarnī-ye ‘ Olyā
6271,Vengeance
6272,Vengeance Trilogy
6273,Venice
6274,Venice Film Festival
6275,Venice International Film Festival
6276,Venniradai Moorthy
6277,Venus Flytrap
6278,"Vere Thomas ""St. Leger"" Goold"
6279,Vertigo
6280,Vesna Pisarović
6281,Vibrations
6282,Vic Sotto
6283,Vice President of Global Content
6284,Victor Heerman
6285,Victor Hugo
6286,Victor Man
6287,Victor Mature
6288,Victor Sjöström
6289,Victoria
6290,Victoria Holt
6291,Victorian Alps
6292,Victorian Boot Employees' Union
6293,Victorian Football League
6294,Victorian Football League (VFL
6295,Victorian border
6296,Victorian era
6297,Vidhyavathi
6298,Vienna
6299,Vienna- Meidling
6300,Viennois
6301,Vietnam
6302,Vijaya Bapineedu
6303,Vijaya Combines
6304,Vikings
6305,Vikram Bhatt
6306,Viktor Eisymont
6307,Villafranca
6308,Vince Gair
6309,Vincent Chase
6310,Vincent Coleman
6311,Vincent Price
6312,Vine Street
6313,Violy
6314,Virgil Fox
6315,Virgil P. Brock
6316,Virginia
6317,Virginia Brown Faire
6318,Virginia Valli
6319,Virtual Label
6320,Visakhapatnam
6321,Viscount
6322,Vishesh Films
6323,Vishnuvardhan
6324,Visionary Award
6325,Visu
6326,Viswanathan–Ramamoorthy
6327,Vitagraph Company of America
6328,Vitalie Bantas
6329,Vitaphone
6330,Vitapoy de Benauges
6331,Vittorina Pisano
6332,Vittorio De Seta
6333,Vittorio De Sica
6334,Viuela
6335,Vivek
6336,Vivendi Entertainment
6337,Vivien Leigh
6338,Vladislaus II
6339,Vondarnī-ye ‘ Olya
6340,Vámonos con Pancho Villa
6341,W. Augustus Barratt
6342,W. C. Fields
6343,W. H. Auden
6344,W. V. Wolfe
6345,W.P. Wentworth
6346,WAR
6347,WDSU-TV
6348,WMJX
6349,WSFA
6350,WVUE-TV
6351,WWL-TV
6352,Wade Junior
6353,Wade Junior High School
6354,Wagon Train
6355,Wale Adebanwi
6356,Wales
6357,Wallace Beery
6358,Wallace Fox
6359,Wallal
6360,Wallowa
6361,Wally Campo
6362,Walt Disney Pictures
6363,Walter Abel
6364,Walter Craven
6365,Walter Dew
6366,Walter Fitzgerald
6367,Walter Robinson
6368,Walter Ulfig
6369,Walter Walker
6370,War for the Planet of the Apes
6371,War of Jenkins' Ear
6372,War of the Austrian Succession
6373,War of the Oxen
6374,War-Gods of the Deep
6375,Waratthaya Wongchayaporn
6376,Warmian-Masurian Voivodeship
6377,Warner Bros
6378,Warren G. Harding
6379,Warsaw
6380,Warsop
6381,Warwickshire
6382,Washington
6383,Washington County
6384,Washington Redskins
6385,Wastl Lichtmanegger
6386,Watch Your Neighbor
6387,Watch Your Wife
6388,Waylon Muller
6389,Wayne Mack
6390,We Are The Hartmans
6391,We Are the World
6392,Web of the Spider
6393,Webster Campbell
6394,Wedding
6395,Wedding in Blood
6396,Wedding in Transit
6397,Welcome Home
6398,Welcome to Dongmakgol
6399,Well-Founded Fear
6400,Wellington School of Design
6401,Welsh
6402,Welsh footballer
6403,Wendy & Lisa
6404,Wesley Barresi
6405,West
6406,West Alabama Agricultural School
6407,West Azerbaijan Province
6408,West German
6409,West Germany
6410,West Palm Beach
6411,West Virginia
6412,West of Shanghai
6413,Western European
6414,Western Professional Hockey League
6415,Western Rite Orthodox Churches
6416,Westerns
6417,What You Waiting For?Rich GirlHollaback Girl
6418,What You Will
6419,What is
6420,What is Beautiful
6421,What is Death
6422,What is Dreaming
6423,What is Funny
6424,What is God
6425,What is Love
6426,What is Money
6427,What is Peace
6428,What is Right
6429,What is True
6430,What is a Family
6431,What is a Feeling
6432,What is a Friend
6433,Wheeler Oakman
6434,Where Trails End
6435,Where Was I
6436,Where the Boys Are
6437,Where the Day Takes You
6438,Where's My Car
6439,Where's My Donkey
6440,Where's My Roy Cohn
6441,Where's the Party
6442,Whisky a Go Go
6443,White House
6444,Who Killed Harvey Forbes
6445,Why Don't You Want My Love
6446,Wigan Warriors R.L.F.C
6447,Wild
6448,Wilfred Noy
6449,Wilfred Noy Blumberg
6450,Wilhelm Steinitz
6451,Wilhelm von Brincken
6452,Will Walling
6453,Willard
6454,Willard Parker
6455,Willi Apel
6456,Willi Herrmann
6457,William A. Berke
6458,William Albert Henry
6459,William Archibald
6460,William Arthur( Jack) Little
6461,William Asher
6462,William Boyd
6463,William C. McGann
6464,William Cohen
6465,William Conselman
6466,William Earl Potteiger
6467,William Fox
6468,William Grant Lewi II
6469,William Grefe
6470,William Hamilton of Udston
6471,William Hodge
6472,William Holland
6473,William II of Angoulême
6474,William III
6475,William Martinez
6476,William Milton Asher
6477,William Nigh
6478,William Northwood House
6479,William Pawley
6480,William Schallert
6481,William Taillefer I
6482,William Taillefer III
6483,William Taillefer IV
6484,William Talman
6485,William Thomas Smith
6486,William VI
6487,William VI of Angoulême
6488,William VII of Angoulême
6489,William Van Duzer Lawrence IV
6490,William Wister Haines
6491,William Worthington
6492,William Wyler
6493,Williams
6494,Williams College
6495,Willie Mays
6496,Willing & Sexy
6497,Willy Birgel
6498,Wilson Pickett
6499,Wiltshire
6500,Wim Mertens
6501,Wind It Up
6502,Windy
6503,Winnebago
6504,Winnebago Reservation
6505,Winnebago Tribe
6506,Winston Rekert
6507,Winterreise
6508,Wisconsin
6509,Wisła Płock
6510,Without Fear or Blame
6511,Wittelsbach
6512,WizKids
6513,Wizards Wardrobe
6514,Woh Kaun Thi
6515,Woh Lamhe
6516,Wohlau
6517,Wolf Gremm
6518,Wolfgang Georg Louis Liebeneiner
6519,Wolfgang Liebeneiner
6520,Woman Grandmaster
6521,Woman Obsessed
6522,Women Everywhere
6523,Women's World Senior Championship
6524,Women's World Team Squash Championships
6525,Woodbridge Neighborhood Historic District
6526,Woodbridge Star
6527,Worcester
6528,Worcester Castle
6529,Worcestershire
6530,Workers Film and Photo League
6531,World Bank
6532,World Champion
6533,World Chess Champion
6534,World Cup
6535,World Music Award
6536,World War
6537,World War I
6538,World War II
6539,World War Two
6540,Worth It- UK
6541,Writers Guild of America Award
6542,Wulgrin III
6543,Wulgrin III of Angoulême
6544,X
6545,Xavier Gens
6546,Y. G. Mahendran
6547,Yale School of Drama
6548,Yale University
6549,Yale University Press
6550,Yaqub Ali Kandi
6551,Yasak
6552,Yazd Province
6553,Ya‘q ū b ‘al ī Kandī
6554,Ya‘qūb ‘Alī Kandī
6555,Yea River
6556,Yefim G. Shubentsov
6557,Yeppoon
6558,Yercaud
6559,Yerevan International Film Festival
6560,Yevgeni Sidikhin
6561,Yield
6562,Yiorgos Tzavellas
6563,Yip Wai-ying
6564,Yoga
6565,Yojimbo
6566,Yolonda Ross
6567,Yorgos Javellas
6568,York
6569,York Herald of Arms in Ordinary
6570,You Got Served
6571,You Left the Water Running
6572,YouTube
6573,Young Fury
6574,Young Guns
6575,Young Lion Award
6576,Young Sinners
6577,Younger Johnson
6578,Your Cheatin' Heart
6579,Yugoslavia
6580,Yukio Hatoyama
6581,Yukon
6582,Yukon Flight
6583,Yuri Pleskun
6584,Yusof Haslam
6585,Yuya
6586,Yvan Ducharme
6587,Yves Allégret
6588,Yves Simoneau
6589,ZaSu Pitts
6590,Zabaykalsky Krai
6591,Zack De La Rocha
6592,Zack Krieger
6593,Zahedan County
6594,Zakhm
6595,Zambian
6596,Zanjan Province
6597,Zardak ī- ye ‘ Olyā
6598,Zardaki -ye Olya
6599,Zardaki-ye Sofla
6600,Zardakī-ye Pā’īn
6601,Zardalan Rural District
6602,Zarnaq
6603,Zavareh District
6604,Zavodskoye
6605,Zdeněk Svěrák
6606,Zeenat Aman
6607,Zelda Sears
6608,Zeytinbağı
6609,Zhao Leji
6610,Zhao Shoushan
6611,Zicht
6612,Zimanov S.Z
6613,Zimbabwe
6614,Zimbabwean
6615,Zografou
6616,Zografou district
6617,Zooplankton
6618,Zoran Švonja
6619,Zulu Love Letter
6620,Zweibrücken
6621,actor
6622,actor and film director
6623,actors
6624,actress
6625,additional producer
6626,administration
6627,administrative forms
6628,adventure movies
6629,after removing duplicates
6630,airplane
6631,airspace
6632,album
6633,alcoholism
6634,and keep only the entities that are names of people
6635,anthology
6636,applicant
6637,arranger
6638,art museum director
6639,artists
6640,assassination
6641,astronaut
6642,atlas
6643,baby
6644,babydoll nightgown
6645,ballad
6646,band
6647,baron of la Tour- du- Pin
6648,baseball
6649,basin
6650,beaches
6651,biochemist
6652,birth
6653,birthplace
6654,body piercer
6655,book
6656,box office
6657,burlesque comedian
6658,but I have listed them individually as per the output format requested
6659,but I have only listed each entity once in the output
6660,but I've kept them as they are relevant to the context
6661,but I've only listed each entity once in the output
6662,but I've only listed each one once in the output
6663,but implied as a nationality
6664,but they are included here as they appear in the original text
6665,but they are listed here only once
6666,but they are only listed once in the output
6667,census
6668,certificate
6669,chairman
6670,character education
6671,chess Grandmaster
6672,chess author
6673,child
6674,child-life professionals
6675,children's book
6676,children's literature
6677,classical music
6678,classification
6679,co-host
6680,collaboration
6681,companies
6682,composer
6683,computational finance
6684,computer analyst
6685,concentration camp
6686,count of Formbach
6687,countries
6688,country
6689,country of birth
6690,country of origin
6691,county clerk
6692,crater
6693,crime
6694,critics
6695,cultural institutions
6696,dance
6697,dance chart
6698,dance music
6699,date of birth
6700,dates
6701,decade
6702,decision
6703,deluxe edition
6704,difficult subjects
6705,director
6706,director of the Los Angeles County Museum of Art
6707,disco chart
6708,documentary
6709,domicile
6710,domicile of birth
6711,drama films
6712,edition
6713,editor
6714,electronic effects
6715,eluogo d'origine
6716,equatorial plane
6717,essay
6718,etc
6719,events
6720,fall
6721,families
6722,feature- length film
6723,field hockey
6724,film
6725,film actor
6726,film adaptations
6727,film awards
6728,film director
6729,film festival
6730,film magazine
6731,film studio
6732,film theory
6733,filmmaker
6734,films
6735,financial reasons
6736,first lord Belhaven
6737,first three days
6738,football
6739,football club
6740,footballer
6741,form
6742,former drug smugglers
6743,formulas
6744,freelance writer
6745,födelsehemort
6746,gang members
6747,gay man
6748,gay pornographic studio
6749,giallo
6750,gjengen og parkeringsbandittene
6751,glam metal
6752,gospel
6753,gospel musician
6754,government
6755,graphic sexual scenes
6756,hemisphere
6757,hip-hop artist
6758,historian
6759,hometown
6760,horror films
6761,hospital
6762,iTunes
6763,ich wär tot
6764,identity card
6765,identity documents
6766,if we are considering only people as entities
6767,if you want to categorize and group the entities into specific types (e.g. people
6768,if you want to extract entities in a more organized manner
6769,influence
6770,interference
6771,international footballer
6772,international institutions
6773,international version
6774,jazz
6775,journalism
6776,journalist
6777,jus sanguinis
6778,jus soli
6779,landing
6780,languages
6781,last name
6782,law
6783,lawyers
6784,legal documents
6785,librarians
6786,libration
6787,license
6788,lieu d'origine
6789,lieu d'origineluogo d'origine
6790,lieud'origine
6791,locations
6792,lord of Coligny
6793,low-discrepancy sequences
6794,luogo d'origine
6795,magazine
6796,maria
6797,maternity ward
6798,mathematical finance
6799,medieval
6800,medieval Bishop of Elmham
6801,modern Asian-American art
6802,movies
6803,museum director
6804,music
6805,music critic
6806,music video
6807,mutual love
6808,mystery/comedy film
6809,name
6810,national tour
6811,nationality
6812,nationality at birth
6813,newspaperman
6814,northern Mali
6815,not just people or organizations
6816,note that the following entities have been found with multiple names or variations (e.g
6817,novel
6818,novelist
6819,novelized biography
6820,numerical analysis
6821,numerical integration
6822,one-reel Westerns
6823,or concepts
6824,"or organization: ""What is God"
6825,or other types of entities
6826,organizations
6827,parent
6828,parents
6829,passport
6830,passports
6831,people
6832,performance artist
6833,person
6834,photography
6835,pianist
6836,piano teacher
6837,place
6838,place of birth
6839,place of origin
6840,places
6841,plane
6842,playwright
6843,population
6844,press
6845,prison
6846,probe
6847,producer
6848,production
6849,professional footballer
6850,promotional single
6851,pseudorandom numbers
6852,quarterback
6853,quasi-Monte Carlo method
6854,quasi-random sequences
6855,radio
6856,radio interference
6857,radio telescope
6858,ranch hands
6859,real- life stories
6860,record producer
6861,release
6862,remix
6863,reviews
6864,rhythm and blues
6865,river
6866,romantic comedy film
6867,rower
6868,rugby league
6869,satellite tournament
6870,scat singing
6871,schoolteacher
6872,screen writer
6873,screenplay
6874,screenwriter
6875,sea
6876,sex trade worker
6877,ship
6878,short film
6879,silent film era
6880,since there are many duplicates
6881,since you requested entities without duplicates
6882,singer
6883,singer and actress
6884,singles
6885,software engineer
6886,solo artist
6887,some of the extracted entities are duplicates
6888,song
6889,songwriter
6890,soul chart
6891,soul music
6892,sovereignty
6893,space
6894,spacecraft
6895,sports director
6896,stage
6897,stage and film actress
6898,stage director
6899,stand-out
6900,studio album
6901,sub-random sequences
6902,synth-pop
6903,tape loops
6904,teachers
6905,techno pop
6906,telescope
6907,television
6908,television director
6909,territorial waters
6910,the Blind Boys of Alabama
6911,the Corrs
6912,the output format you requested is for entities only
6913,"the output format you requested is in the format of ""Entity 1"
6914,theatre
6915,track
6916,trainer
6917,tuberculosis
6918,un hombre
6919,universalist views
6920,version
6921,video
6922,video games
6923,vihuela
6924,village
6925,visual art
6926,weightlifter
6927,world
6928,writer
6929,yoga
6930,¡ Cuatro
6931,¡ Dos
6932,¡ Tré
6933,¡ Uno
6934,À tous ceux qui ne me lisent pas
6935,Élise
6936,Élise-Daucourt
6937,Éric Rohmer
6938,Ön
6939,Önskas
6940,Üsküdar
6941,Āb Gonjī
6942,Āb Sefīd
6943,Āb Shoor
6944,Āb Shūr
6945,Āb- Espīd
6946,Āb- e Gonjī
6947,Āb- i- Gunji
6948,Āb- i- Kinār
6949,Āb- kinar
6950,Ābkenār
6951,Łódź Voivodeship
6952,‘ Alīābād- e Naşīr Khānī
6953,‘Alī Kandī
6954,‘Alīkandī
